variables_used,adjrsquare,model_number
"debt , business",0.005,1
"debt , stem",0.004,2
"debt , business,stem",0.001,3
"debt , housing",0.003,4
"debt , business,housing",0.009,5
"debt , stem,housing",0.008,6
"debt , business,stem,housing",0.005,7
"debt , car",-0.005,8
"debt , business,car",-0,9
"debt , stem,car",-0.001,10
"debt , business,stem,car",-0.004,11
"debt , housing,car",-0.002,12
"debt , business,housing,car",0.004,13
"debt , stem,housing,car",0.003,14
"debt , business,stem,housing,car",0,15
"debt , parents",0.134,16
"debt , business,parents",0.15,17
"debt , stem,parents",0.142,18
"debt , business,stem,parents",0.146,19
"debt , housing,parents",0.138,20
"debt , business,housing,parents",0.154,21
"debt , stem,housing,parents",0.147,22
"debt , business,stem,housing,parents",0.151,23
"debt , car,parents",0.13,24
"debt , business,car,parents",0.146,25
"debt , stem,car,parents",0.138,26
"debt , business,stem,car,parents",0.142,27
"debt , housing,car,parents",0.133,28
"debt , business,housing,car,parents",0.151,29
"debt , stem,housing,car,parents",0.143,30
"debt , business,stem,housing,car,parents",0.147,31
"debt , scholarship",0.441,32
"debt , business,scholarship",0.438,33
"debt , stem,scholarship",0.438,34
"debt , business,stem,scholarship",0.436,35
"debt , housing,scholarship",0.448,36
"debt , business,housing,scholarship",0.446,37
"debt , stem,housing,scholarship",0.445,38
"debt , business,stem,housing,scholarship",0.443,39
"debt , car,scholarship",0.438,40
"debt , business,car,scholarship",0.436,41
"debt , stem,car,scholarship",0.435,42
"debt , business,stem,car,scholarship",0.433,43
"debt , housing,car,scholarship",0.445,44
"debt , business,housing,car,scholarship",0.443,45
"debt , stem,housing,car,scholarship",0.442,46
"debt , business,stem,housing,car,scholarship",0.44,47
"debt , parents,scholarship",0.608,48
"debt , business,parents,scholarship",0.61,49
"debt , stem,parents,scholarship",0.606,50
"debt , business,stem,parents,scholarship",0.61,51
"debt , housing,parents,scholarship",0.615,52
"debt , business,housing,parents,scholarship",0.618,53
"debt , stem,housing,parents,scholarship",0.614,54
"debt , business,stem,housing,parents,scholarship",0.617,55
"debt , car,parents,scholarship",0.606,56
"debt , business,car,parents,scholarship",0.608,57
"debt , stem,car,parents,scholarship",0.604,58
"debt , business,stem,car,parents,scholarship",0.608,59
"debt , housing,car,parents,scholarship",0.613,60
"debt , business,housing,car,parents,scholarship",0.616,61
"debt , stem,housing,car,parents,scholarship",0.612,62
"debt , business,stem,housing,car,parents,scholarship",0.615,63
"debt , distance",0.243,64
"debt , business,distance",0.247,65
"debt , stem,distance",0.245,66
"debt , business,stem,distance",0.244,67
"debt , housing,distance",0.24,68
"debt , business,housing,distance",0.245,69
"debt , stem,housing,distance",0.243,70
"debt , business,stem,housing,distance",0.241,71
"debt , car,distance",0.239,72
"debt , business,car,distance",0.244,73
"debt , stem,car,distance",0.242,74
"debt , business,stem,car,distance",0.24,75
"debt , housing,car,distance",0.236,76
"debt , business,housing,car,distance",0.241,77
"debt , stem,housing,car,distance",0.239,78
"debt , business,stem,housing,car,distance",0.238,79
"debt , parents,distance",0.358,80
"debt , business,parents,distance",0.372,81
"debt , stem,parents,distance",0.364,82
"debt , business,stem,parents,distance",0.368,83
"debt , housing,parents,distance",0.356,84
"debt , business,housing,parents,distance",0.37,85
"debt , stem,housing,parents,distance",0.362,86
"debt , business,stem,housing,parents,distance",0.367,87
"debt , car,parents,distance",0.355,88
"debt , business,car,parents,distance",0.369,89
"debt , stem,car,parents,distance",0.361,90
"debt , business,stem,car,parents,distance",0.366,91
"debt , housing,car,parents,distance",0.353,92
"debt , business,housing,car,parents,distance",0.367,93
"debt , stem,housing,car,parents,distance",0.359,94
"debt , business,stem,housing,car,parents,distance",0.364,95
"debt , scholarship,distance",0.647,96
"debt , business,scholarship,distance",0.645,97
"debt , stem,scholarship,distance",0.645,98
"debt , business,stem,scholarship,distance",0.644,99
"debt , housing,scholarship,distance",0.647,100
"debt , business,housing,scholarship,distance",0.645,101
"debt , stem,housing,scholarship,distance",0.645,102
"debt , business,stem,housing,scholarship,distance",0.644,103
"debt , car,scholarship,distance",0.645,104
"debt , business,car,scholarship,distance",0.643,105
"debt , stem,car,scholarship,distance",0.643,106
"debt , business,stem,car,scholarship,distance",0.642,107
"debt , housing,car,scholarship,distance",0.645,108
"debt , business,housing,car,scholarship,distance",0.643,109
"debt , stem,housing,car,scholarship,distance",0.643,110
"debt , business,stem,housing,car,scholarship,distance",0.642,111
"debt , parents,scholarship,distance",0.793,112
"debt , business,parents,scholarship,distance",0.795,113
"debt , stem,parents,scholarship,distance",0.792,114
"debt , business,stem,parents,scholarship,distance",0.796,115
"debt , housing,parents,scholarship,distance",0.794,116
"debt , business,housing,parents,scholarship,distance",0.796,117
"debt , stem,housing,parents,scholarship,distance",0.793,118
"debt , business,stem,housing,parents,scholarship,distance",0.797,119
"debt , car,parents,scholarship,distance",0.792,120
"debt , business,car,parents,scholarship,distance",0.794,121
"debt , stem,car,parents,scholarship,distance",0.791,122
"debt , business,stem,car,parents,scholarship,distance",0.795,123
"debt , housing,car,parents,scholarship,distance",0.793,124
"debt , business,housing,car,parents,scholarship,distance",0.795,125
"debt , stem,housing,car,parents,scholarship,distance",0.792,126
"debt , business,stem,housing,car,parents,scholarship,distance",0.796,127
